order_id,customer_id,product_id,quantity,unit_price,order_date,status
ORD001,CUST001,PROD001,2,29.99,2024-01-15,completed
ORD002,CUST002,PROD002,1,149.99,2024-01-15,completed
ORD003,CUST001,PROD003,3,9.99,2024-01-16,completed
ORD004,CUST003,PROD001,1,29.99,2024-01-16,pending
ORD005,CUST004,PROD004,2,79.99,2024-01-17,completed
ORD006,CUST002,PROD005,1,199.99,2024-01-17,completed
ORD007,CUST005,PROD002,2,149.99,2024-01-18,cancelled
ORD008,CUST003,PROD003,5,9.99,2024-01-18,completed
ORD009,CUST006,PROD006,1,299.99,2024-01-19,completed
ORD010,CUST001,PROD004,1,79.99,2024-01-19,pending
ORD011,CUST007,PROD001,4,29.99,2024-01-20,completed
ORD012,CUST008,PROD007,1,449.99,2024-01-20,completed
ORD013,CUST004,PROD002,1,149.99,2024-01-21,completed
ORD014,CUST009,PROD003,2,9.99,2024-01-21,pending
ORD015,CUST010,PROD008,1,599.99,2024-01-22,completed
ORD016,CUST002,PROD004,3,79.99,2024-01-22,completed
ORD017,CUST005,PROD005,1,199.99,2024-01-23,cancelled
ORD018,CUST011,PROD006,2,299.99,2024-01-23,completed
ORD019,CUST012,PROD007,1,449.99,2024-01-24,completed
ORD020,CUST003,PROD008,1,599.99,2024-01-24,pending
ORD021,CUST001,PROD001,2,29.99,2024-01-25,completed
ORD022,CUST013,PROD002,3,149.99,2024-01-25,completed
ORD023,CUST014,PROD003,10,9.99,2024-01-26,completed
ORD024,CUST015,PROD004,1,79.99,2024-01-26,completed
ORD025,CUST006,PROD005,2,199.99,2024-01-27,pending
